,osmid,type,object,name,lat,lon,geometry,city,addr:street,addr:housenumber,start_date,opening_hours,phone,contact:website,building:levels,wikipedia,contact:phone,contact:email,website,description,contact:vk,contact:facebook,contact:instagram,contact:twitter,contact:youtube,email
8044,5613517125,restaurant,amenity,"Есть хинкали, пить вино",55.7408724,37.5982752,POINT (37.5982752 55.7408724),Москва,,,,Mo-Su 11:00-24:00,,,,,+7 495 9755535,,,,,https://www.facebook.com/eatkhinkali,,,,
8045,5613517126,restaurant,amenity,Shiba,55.7635552,37.5970159,POINT (37.5970159 55.7635552),Москва,,,,Mo-Su 12:00-24:00,,,,,+7 495 2767067,,,,,,,,,
8046,5613517127,restaurant,amenity,Brooms,55.7421957,37.6556142,POINT (37.6556142 55.7421957),Москва,,,,"Mo-Fr 08:00-24:00; Sa,Su 00:00-02:00,10:00-24:00",,http://broomsbar.ru/,,,+7 495 7405647,,,,,,https://www.instagram.com/brooms_bar/,,,
8047,5625045065,restaurant,amenity,IL Патио,55.6974184,37.5002739,POINT (37.5002739 55.6974184),Москва,,,,,+7 499 586-06-22,https://ilpatio.ru/,,,,info@ilpatio.ru,,,https://vk.com/ilpatio_ru,https://www.facebook.com/ilpatio.ru,https://www.instagram.com/ilpatio,,,
8048,5628665001,restaurant,amenity,Il Tocco,55.6988932,37.4989903,POINT (37.4989903 55.6988932),Москва,,,,,,,,,,,,,,,,,,
8049,5630658587,restaurant,amenity,Айва,55.7649911,37.6077662,POINT (37.6077662 55.7649911),Москва,,,,24/7,,http://chaihona-aiva.ru/,,,+7 495 1145577,,,,,,,,,
8050,5630658611,restaurant,amenity,Довлатов,55.7705384,37.6012901,POINT (37.6012901 55.7705384),Москва,,,,Mo-Su 13:00-23:00,,https://www.dovlatov.restaurant,,,+7 495 9681727,,,,,,,,,
8051,5630658617,restaurant,amenity,Mama Juana,55.7703039,37.5937718,POINT (37.5937718 55.7703039),Москва,,,,"Mo-Th 08:00-23:00; Fr 08:00-24:00; Sa 00:00-03:00,11:00-24:00; Su 00:00-03:00,11:00-23:00",,https://mamajuana-restaurant.ru/,,,+7 939 8880077,,,,,,,,,
8052,5641681126,restaurant,amenity,TGI Fridays,55.6124473,37.6066625,POINT (37.6066625 55.6124473),Москва,,,,,+7 906 0600728,http://www.tgifridays.ru,,,,,,,,,,,,
8053,5641681127,restaurant,amenity,TGI Fridays,55.749035,37.538017,POINT (37.538017 55.749035),Москва,,,,"Mo-Th,Su 10:00-22:00; Fr-Sa 10:00-23:00",+7 906 0600726,http://www.tgifridays.ru,,,,,,,,,,,,
8054,5641681128,restaurant,amenity,TGI Friday's,55.8457501,37.6606876,POINT (37.6606876 55.8457501),Москва,,,,"Mo-Th,Su 10:00-23:00; Fr-Sa 10:00-24:00",+7 969 0132535,http://www.tgifridays.ru,,,,,,,,,,,,
8055,5641681132,restaurant,amenity,TGI Fridays,55.6714558,37.5543326,POINT (37.5543326 55.6714558),Москва,,,,Mo-Fr 11:00-24:00; Sa-Su 12:00-24:00,+7 969 0132530,http://www.tgifridays.ru,,,,,,,,,,,,
8056,5641681133,restaurant,amenity,TGI Fridays,55.7268896,37.5803232,POINT (37.5803232 55.7268896),Москва,,,,"Mo 11:00-23:00; Tu-Th,Su 11:00-24:00; Fr-Sa 11:00-06:00",+7 965 3192386,http://www.tgifridays.ru,,,,,,,,,,,,
8057,5641681134,restaurant,amenity,TGI Fridays,55.7082008,37.6219565,POINT (37.6219565 55.7082008),Москва,,,,Mo-Su 10:00-24:00,+7 968 6669227,http://www.tgifridays.ru,,,,,,,,,,,,
8058,5641997335,restaurant,amenity,Якитория,55.8100217,37.6364967,POINT (37.6364967 55.8100217),Москва,,,,Mo-Su 10:00-05:00,,https://yakitoriya.ru/,,,+7 495 6166603,,,,,,,,,
8059,5643722668,restaurant,amenity,Планета Суши,55.6973278,37.4999481,POINT (37.4999481 55.6973278),Москва,,,,,+7 499 5860622,,,,,,http://planetsushi.ru,,,,,,,
8060,5643722669,restaurant,amenity,Шикари,55.6956809,37.665411,POINT (37.665411 55.6956809),Москва,,,,,+7 495 9801160,,,,,,http://www.shikary.ru/,,,,,,,
8061,5643722671,restaurant,amenity,IL Патио,55.6079691,37.5325692,POINT (37.5325692 55.6079691),Москва,,,,,+7 495 7300497,,,,,,http://ilpatio.ru,,,,,,,
8062,5643722676,restaurant,amenity,Шикари,55.7269137,37.58035,POINT (37.58035 55.7269137),Москва,,,,,+7 965 3192386,,,,,,http://www.shikary.ru/,,,,,,,
8063,5643722681,restaurant,amenity,Шикари,55.7775083,37.5240719,POINT (37.5240719 55.7775083),Москва,,,,,+7 495 1059324,,,,,,http://www.shikary.ru/,,,,,,,
8064,5643722683,restaurant,amenity,Шикари,55.7098993,37.6240057,POINT (37.6240057 55.7098993),Москва,,,,Mo-Fr 10:00-22:00; Sa-Su 12:00-22:00,+7 495 1059387,,,,,,http://www.shikary.ru/,,,,,,,
8065,5643722687,restaurant,amenity,Шикари,55.7909587,37.5293827,POINT (37.5293827 55.7909587),Москва,,,,,+7 495 7823652,,,,,,http://www.shikary.ru/,,,,,,,
8066,5643722688,restaurant,amenity,IL Патио,55.7772971,37.5230312,POINT (37.5230312 55.7772971),Москва,,,,,+7 495 1059324,,,,,,http://ilpatio.ru,,,,,,,
8067,5643722690,restaurant,amenity,IL Патио,55.9094467,37.5409162,POINT (37.5409162 55.9094467),Москва,,,,,+7 495 6688003,,,,,,http://ilpatio.ru,,,,,,,
8068,5643722695,restaurant,amenity,Планета Суши,55.6649209,37.4816287,POINT (37.4816287 55.6649209),Москва,,,,,+7 968 0725172,,,,,,http://planetsushi.ru,,,,,,,
8069,5643722696,restaurant,amenity,IL Патио,55.6648967,37.4816555,POINT (37.4816555 55.6648967),Москва,,,,,+7 968 0725172,,,,,,http://ilpatio.ru,,,,,,,
8070,5643722701,restaurant,amenity,IL Патио,55.7484046,37.5387597,POINT (37.5387597 55.7484046),Москва,,,,,+7 495 7892737,,,,,,http://ilpatio.ru,,,,,,,
8071,5643722704,restaurant,amenity,Планета Суши,55.7760873,37.6551998,POINT (37.6551998 55.7760873),Москва,,,,,+7 968 6669221,,,,,,http://planetsushi.ru,,,,,,,
8072,5643722705,restaurant,amenity,IL Патио,55.8456236,37.6611221,POINT (37.6611221 55.8456236),Москва,,,,,+7 499 2705207,,,,,,http://ilpatio.ru,,,,,,,
8073,5643722707,restaurant,amenity,Планета Суши,55.6536515,37.6467937,POINT (37.6467937 55.6536515),Москва,,,,,+7 495 1059327,,,,,,http://planetsushi.ru,,,,,,,
8074,5643723623,restaurant,amenity,Планета Суши,55.7885972,37.6789373,POINT (37.6789373 55.7885972),Москва,,,,,+7 495 7854061,,,,,,http://planetsushi.ru,,,,,,,
8075,5643723625,restaurant,amenity,Планета Суши,55.6228562,37.6044685,POINT (37.6044685 55.6228562),Москва,,,,,+7 495 9263825,,,,,,http://planetsushi.ru,,,,,,,
8076,5643723626,restaurant,amenity,IL Патио,55.6229319,37.6045597,POINT (37.6045597 55.6229319),Москва,,,,,+7 495 9263825,,,,,,http://ilpatio.ru,,,,,,,
8077,5643723627,restaurant,amenity,Планета Суши,55.7469402,37.7065319,POINT (37.7065319 55.7469402),Москва,,,,,+7 903 7208665,,,,,,http://planetsushi.ru,,,,,,,
8078,5643723628,restaurant,amenity,IL Патио,55.7469614,37.7061993,POINT (37.7061993 55.7469614),Москва,,,,,+7 903 7208665,,,,,,http://ilpatio.ru,,,,,,,
8079,5643723630,restaurant,amenity,Планета Суши,55.8461,37.6626,POINT (37.6626 55.8461),Москва,,,,,+7 499 2705207,,,,,,http://planetsushi.ru,,,,,,,
8080,5643723636,restaurant,amenity,Планета Суши,55.6642582,37.6271063,POINT (37.6271063 55.6642582),Москва,,,,,+7 495 7347252,,,,,,http://planetsushi.ru,,,,,,,
8081,5643723664,restaurant,amenity,IL Патио,55.6956288,37.6654994,POINT (37.6654994 55.6956288),Москва,,,,,+7 495 9801160,,,,,,http://ilpatio.ru,,,,,,,
8082,5643723665,restaurant,amenity,IL Патио,55.7451678,37.7981186,POINT (37.7981186 55.7451678),Москва,,,,,+7 495 1320258,,,,,,http://ilpatio.ru,,,,,,,
8083,5643723669,restaurant,amenity,IL Патио,55.7271494,37.5805914,POINT (37.5805914 55.7271494),Москва,,,,,+7 965 3192386,,,,,,http://ilpatio.ru,,,,,,,
8084,5643723670,restaurant,amenity,Планета Суши,55.6119565,37.7319807,POINT (37.7319807 55.6119565),Москва,,,,,+7 495 6638879,,,,,,http://planetsushi.ru,,,,,,,
8085,5643723671,restaurant,amenity,IL Патио,55.6117626,37.7324474,POINT (37.7324474 55.6117626),Москва,,,,,+7 495 6638879,,,,,,http://ilpatio.ru,,,,,,,
8086,5678181202,restaurant,amenity,Чайка,55.7528124,37.5565132,POINT (37.5565132 55.7528124),Москва,,,,,,,,,,,,,,,,,,
8087,5678235236,restaurant,amenity,Москвич,55.7309721,37.5766888,POINT (37.5766888 55.7309721),Москва,,,,Mo-Su 12:00-24:00,,,,,,,,,,https://www.facebook.com/%D0%A0%D0%B5%D1%81%D1%82%D0%BE%D1%80%D0%B0%D0%BD-%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B8%D1%87-168340003842542/,,,,
8088,5678235237,restaurant,amenity,Рыба моя,55.767603,37.6231285,POINT (37.6231285 55.767603),Москва,,,,Mo-Su 12:00-23:00,+7 495 1208853,http://perelmanpeople.com/restoran/riba-moya/,,,,,,,,,,,,
8089,5694344221,restaurant,amenity,Pizza22cm,55.7545511,37.6381215,POINT (37.6381215 55.7545511),Москва,улица Солянка,1/2,,Mo-Su 12:00-23:00,+7 926 4297222,http://pizza22cm.ru/,,,+7 926 4297222,,http://pizza22cm.ru/#msk,,,https://www.facebook.com/pizza22cm,,,,
8090,5701983921,restaurant,amenity,IL Патио,55.7052934,37.6408965,POINT (37.6408965 55.7052934),Москва,,,,,,http://ilpatio.ru,,,,info@ilpatio.ru,,,https://vk.com/ilpatio_ru,https://www.facebook.com/ilpatio.ru,https://www.instagram.com/ilpatio,,,
8091,5703003874,restaurant,amenity,Радости жизни,55.8460618,37.5759861,POINT (37.5759861 55.8460618),Москва,,,,Mo-Su 07:00-24:00,,http://radostijizni.ru/,,,+7 495 4821306,,,,,,,,,
8092,5721223060,restaurant,amenity,Ketch Up,55.759052,37.6443073,POINT (37.6443073 55.759052),Москва,,,,"Su-Th 11:00-23:00; Fr,Sa 11:00-24:00",,http://ketchupburgers.ru,,,,,,,,https://www.facebook.com/ketchupburgersspb/,,,,
8093,5721223076,restaurant,amenity,"Вино, Танцы, Хачапури",55.7620809,37.6122951,POINT (37.6122951 55.7620809),Москва,,,,"Mo-Fr 12:00-24:00; Sa,Su 00:00-06:00,12:00-24:00",,,,,+7 495 2550959,,,,,,https://www.instagram.com/hachapuridance/,,,
8094,5764529698,restaurant,amenity,Магадан. Веранда,55.7418002,37.6095257,POINT (37.6095257 55.7418002),Москва,,,,"Mo-Fr 00:00-03:00,12:00-24:00; Sa,Su 00:00-06:00,12:00-24:00",,,,,+7 905 5731034,,,,,,,,,
8095,5764529699,restaurant,amenity,Сыроварня,55.7275693,37.5678898,POINT (37.5678898 55.7275693),Москва,,,,"Mo-We 10:00-23:00; Th 10:00-24:00; Fr,Sa 00:00-01:00,10:00-24:00; Su 00:00-01:00,10:00-23:00",,http://www.novikovgroup.ru/restaurants/syrovarnya,,,+7 499 5308297,,,,,,,,,
8096,5766107454,restaurant,amenity,КПСС,55.8373045,37.6362906,POINT (37.6362906 55.8373045),Москва,,,,Mo-Su 12:00-02:00,+7 499 1879680,,,,,,http://www.kpssbar.ru,,,,,,,
8097,5793468954,restaurant,amenity,Вареничная №1,55.7446964,37.5675208,POINT (37.5675208 55.7446964),Москва,,,,Mo-Th 10:00-22:00; Fr-Sa 10:00-23:00; Su 10:00-22:00,+7 909 6773454,http://www.varenichnaya.ru,,,+7 903 7592230,,,,https://vk.com/varenichnaya_1,,,,,
8098,5796770353,restaurant,amenity,Траппист,55.7567303,37.6269019,POINT (37.6269019 55.7567303),Москва,,,,Su-Th 12:00-24:00; Fr-Sa 12:00-02:00,+7 495 1427828,,,,,,,,,https://www.facebook.com/trappistmoscow/,,,,
8099,5821360055,restaurant,amenity,Гурман,55.7829902,37.7343607,POINT (37.7343607 55.7829902),Москва,,,,,,,,,,,,,,,,,,
8100,5825850358,restaurant,amenity,Берёзы парк,55.803729,37.439526,POINT (37.439526 55.803729),Москва,,,,,+7 499 1308611,,,,,,http://berezy-park.ru/,,,,,,,
8101,5851719740,restaurant,amenity,Кофемания,55.822098,37.4966115,POINT (37.4966115 55.822098),Москва,,,,Mo-Su 09:00-23:00,,http://coffeemania.ru/,,,+7 495 7213132,info@coffeemania.ru,,,,https://www.facebook.com/Coffeemania.ru,https://www.instagram.com/coffeemania.ru/,,,
8102,5851719743,restaurant,amenity,Correa's,55.8222058,37.4989034,POINT (37.4989034 55.8222058),Москва,,,,"Mo-Fr 08:00-23:00; Sa,Su 09:00-23:00",+7 495 7835881,http://www.correas.ru,,,+7 495 7835881,,http://www.correas.ru/,,,,,,,
8103,5856250882,restaurant,amenity,Дэтоль,55.7400932,37.4711573,POINT (37.4711573 55.7400932),Москва,,,,Mo-Su 08:00-23:00,,http://restoran.detolhotel.ru/,,,+7 495 1160002,,,,,,,,,
8104,5856250883,restaurant,amenity,Раковарня,55.7559044,37.5612205,POINT (37.5612205 55.7559044),Москва,,,,Mo-Su 11:00-23:00,,,,,,,,,,https://www.facebook.com/rakovarnyasohofamily,,,,
8105,5856251085,restaurant,amenity,Borough,55.7668229,37.5970066,POINT (37.5970066 55.7668229),Москва,,,,Mo-Su 12:00-24:00,,,,,+7 495 7991944,,https://raclette.bar/,Раклет-бар,,https://www.facebook.com/raclettemoscow/,,,,raclettemsk@gmail.com
8106,5856251089,restaurant,amenity,Regent,55.7460133,37.5890324,POINT (37.5890324 55.7460133),Москва,,,,Mo-Su 12:00-24:00,,,,,+7 926 4355554,,,,,https://www.facebook.com/Regent-by-RICO-511505609284789/,,,,
8107,5862230733,restaurant,amenity,"Чайхана ""Сезам""",55.8048334,37.5683109,POINT (37.5683109 55.8048334),Москва,,,,Mo-Su 11:00-23:00,,chaihana-sezam.ru,,,+7 495 2585972,,,,,,,,,
8108,5868798585,restaurant,amenity,Лобиани,55.7194035,37.6231683,POINT (37.6231683 55.7194035),Москва,,,,,,,,,,,,,,,,,,
8109,5873892794,restaurant,amenity,"Хинкали, вино, Мимино!",55.6766437,37.6333015,POINT (37.6333015 55.6766437),Москва,,,,,,,,,,,,,,,,,,
8110,5906743562,restaurant,amenity,Taksim,55.7521513,37.5919425,POINT (37.5919425 55.7521513),Москва,,,,"Mo-Su 00:00-02:00,11:00-24:00",,,,,,,,,,https://www.facebook.com/taksimmeat,,,,
8111,5906743563,restaurant,amenity,Taksim,55.7506448,37.595656,POINT (37.595656 55.7506448),Москва,,,,"Mo-Su 00:00-02:00,11:00-24:00",,,,,,,,,,https://www.facebook.com/taksimmeat,,,,
8112,5906743565,restaurant,amenity,Bruxelles,55.7462744,37.5804922,POINT (37.5804922 55.7462744),Москва,,,,"Mo-Su 00:00-02:00,12:00-24:00",,,,,,,,,,,https://www.instagram.com/bruxelles.moscow/,,,
8113,5916931885,restaurant,amenity,Tre,55.7579452,37.5555678,POINT (37.5555678 55.7579452),Москва,,,,Mo-Su 12:00-24:00,,,,,+7 989 113 01 33,,,,,,https://www.instagram.com/tre.rest/,,,
8114,5939290876,restaurant,amenity,Amarena,55.7896002,37.5375838,POINT (37.5375838 55.7896002),Москва,,,,,+7 963 6666563,,,,,,http://www.alberogroup.ru,,,,,,,
8115,5943413733,restaurant,amenity,Коко,55.7002864,37.8387284,POINT (37.8387284 55.7002864),Москва,,,,,,,,,,,,,,,,,,
8116,5952086860,restaurant,amenity,Ku:,55.7739873,37.5864333,POINT (37.5864333 55.7739873),Москва,,,,"Mo-Fr 12:00-24:00; Sa,Su 10:00-24:00",,https://kuramen.ru,,,,,,,,https://www.facebook.com/kumoscow/,https://www.instagram.com/ku_moscow,,,
8117,5952157401,restaurant,amenity,Песнь моряка,55.7705052,37.6270728,POINT (37.6270728 55.7705052),Москва,,,,,,,,,+7 495 9027632,,,,,,https://www.instagram.com/pesnmoryaka/,,,
8118,5970123262,restaurant,amenity,Senza Titolo,55.5881114,37.6014133,POINT (37.6014133 55.5881114),Москва,Варшавское шоссе,141 к11,,Mo-Su 10:00-23:00,+7 495 6688741,,,,,,,,,,,,,
8119,5980120447,restaurant,amenity,Табриз,55.6830596,37.6809991,POINT (37.6809991 55.6830596),Москва,Судостроительная улица,29,,"Mo-Fr 14:00-05:00, Sa-Su 14:00-06:00",,,,,,,,,,,,,,
8120,5981974362,restaurant,amenity,чайхана Баракат,55.7286806,37.6240666,POINT (37.6240666 55.7286806),Москва,,,,Mo-Su 09:00-23:00,,,,,+7 965 3338242,,,,,,,,,
8121,5986796868,restaurant,amenity,Дом 8А,55.8010993,37.5057591,POINT (37.5057591 55.8010993),Москва,,,,,,http://www.dom-8a.ru/,,,+7 499 1981765,,,,,,,,,
8122,6005863546,restaurant,amenity,Грузинские каникулы,55.7622507,37.6277876,POINT (37.6277876 55.7622507),Москва,,,,"Mo-Fr 10:00-24:00; Sa,Su 00:00-06:00,12:00-24:00",,http://gruzinskie-kanikuli.ru/,,,+7 903 2453844,,,,,,,,,
8123,6012079979,restaurant,amenity,"Красная площадь, дом 1",55.7553664,37.6182251,POINT (37.6182251 55.7553664),Москва,,,,,,,,,,,,,,,,,,
8124,6015816796,restaurant,amenity,Casting,55.7529739,37.5881311,POINT (37.5881311 55.7529739),Москва,,,,24/7,,,,,+7 967 1208558,,,,,,,,,
8125,6015816810,restaurant,amenity,Миядзаки,55.7538343,37.6031287,POINT (37.6031287 55.7538343),Москва,,,,Mo-Su 11:00-23:00,,http://miyadzaki.com/,,,+7 966 0797997,,,,,,,,,
8126,6019129986,restaurant,amenity,Aroma,55.7663101,37.5891946,POINT (37.5891946 55.7663101),Москва,,,,,,,,,,,,,,,,,,
8127,6022260587,restaurant,amenity,Сахалин,55.7462015,37.5803817,POINT (37.5803817 55.7462015),Москва,,,,Mo-Su 12:00-00:00,,http://sakhalin-moscow.ru,,,+7 495 6476479,welcome@sakhalin-moscow.ru,,,,,,,,
8128,6030605683,restaurant,amenity,Андерсон,55.738014,37.6665356,POINT (37.6665356 55.738014),Москва,Таганская улица,40/42,,Mo-Su 10:00-22:00,+7 903 567-58-75,http://cafe-anderson.ru,,,+7 495 221-93-63,,https://cafe-anderson.ru,,,,,,,
8129,6032631785,restaurant,amenity,Crazy Brothers,55.8202608,37.758583,POINT (37.758583 55.8202608),Москва,,,,,+7 925 5668666,,,,,,https://crazybrothers.ru/,,,,,,,
8130,6037891061,restaurant,amenity,Моремания,55.7546985,37.7523674,POINT (37.7523674 55.7546985),Москва,Электродная улица,234,,,,,,,+7 499 918-77-13,info@qsrsystem.ru,,,,,,,,
8131,6041254130,restaurant,amenity,Vinesis,55.8425666,37.3730287,POINT (37.3730287 55.8425666),Москва,,,,,,http://vinesis.ru/,,,+7 495 4779687,,,,https://vk.com/vinesis_mitino,,https://www.instagram.com/vinesis/,,,
8132,6042611288,restaurant,amenity,Гамбринус,55.738513,37.6596898,POINT (37.6596898 55.738513),Москва,Марксистская улица,20 с1,,"Mo-Fr 11:00-24:00; Sa,Su 12:00-24:00",+7 499 3808777,http://www.gambrinusbar.ru/,,,+7 499 380-87-77,,https://gambrinus.ru/,,,,,,,
8133,6042611289,restaurant,amenity,Труффальдино,55.7384277,37.6598293,POINT (37.6598293 55.7384277),Москва,Марксистская улица,20 с1,,"Mo-Fr 11:00-24:00; Sa,Su 12:00-24:00",+7 495 6705202,http://truffaldino.ru/,,,+7 495 670-52-02,,http://truffaldino.ru/,,,,,,,6705202@mail.ru
8134,6047298233,restaurant,amenity,Zen,55.5890594,37.6024551,POINT (37.6024551 55.5890594),Москва,Варшавское шоссе,141 к10,,12:00-22:00,+7 499 3481728,,,,,,http://zen-cafe.ru/,,,,,,,
8135,6048305786,restaurant,amenity,Грузинские каникулы,55.6640056,37.5112395,POINT (37.5112395 55.6640056),Москва,,,,,,,,,,,,,,,,,,
8136,6048588485,restaurant,amenity,Кахури,55.6697162,37.5528513,POINT (37.5528513 55.6697162),Москва,,,,,,,,,,,,,,,,,,
8137,6055793156,restaurant,amenity,Мархал,55.8604993,37.43721,POINT (37.43721 55.8604993),Москва,Планерная улица,12,,Mo-Su 11:00-02:00,+7 495 9444545;+7 495 9444242,,,,,,https://marhal.ru/,,,,,,,
8138,6066789463,restaurant,amenity,XXI,55.7356462,37.6577961,POINT (37.6577961 55.7356462),Москва,,,,Mo-Su 11:00-24:00,,http://cafe21.ru/,,,+7 968 4646222,,,,,,,,,
8139,6067093765,restaurant,amenity,Тутти и Джорни,55.8888398,37.3910992,POINT (37.3910992 55.8888398),Москва,Воротынская улица,15 с1,,Mo-Su 11:00-23:00,,,,,,,,,,,,,,
8140,6068371985,restaurant,amenity,Старый фаэтон,55.7583594,37.5866265,POINT (37.5866265 55.7583594),Москва,,,,,,,,,,,,,,,,,,
8141,6071309989,restaurant,amenity,Флоренция,55.6079933,37.7424815,POINT (37.7424815 55.6079933),Москва,,,,,,,,,,,,,,,,,,
8142,6085432682,restaurant,amenity,Колхида,55.7289702,37.6469989,POINT (37.6469989 55.7289702),Москва,,,,Mo-Su 11:00-23:00,+7 495 9609807,,,,,,http://kolhida-cafe.ru,,,,,,,
8143,6106166698,restaurant,amenity,Avocado Queen,55.7622481,37.5956019,POINT (37.5956019 55.7622481),Москва,,,,Mo-Su 12:00-24:00,,http://novikovgroup.ru/restaurants/avocado-queen/,,,+7 495 6090938,,,,,,,,,
8144,6123336288,restaurant,amenity,Pizza Sole,55.9205217,37.5510967,POINT (37.5510967 55.9205217),Москва,,,,Mo-Su 11:00-23:00,+7 909 9309088,,,,,,http://sole-pizza.ru,,,,,,,
8145,6123884744,restaurant,amenity,Матрёшка,55.6969544,37.3608434,POINT (37.3608434 55.6969544),Москва,,,,Mo-Su 11:00-23:00,,http://matrioshka.su,,,+7 495 5408939,,,,,,,,,
8146,6138956757,restaurant,amenity,Мама будет рада,55.7663468,37.6071896,POINT (37.6071896 55.7663468),Москва,,,,Mo-Su 11:00-24:00,,http://mama-budet-rada.ru/,,,+7 964 7715785,marketing@resproject.ru,,,,https://www.facebook.com/mamabudetrada,https://www.instagram.com/mamabudetrada_ristorante,,,
8147,6141564573,restaurant,amenity,Причал Моряка,55.8064199,37.5851824,POINT (37.5851824 55.8064199),Москва,Новодмитровская улица,1/2,,Mo-Th 10:00-22:00; Fr 10:00-23:00; Sa 11:00-23:00; Su 11:00-22:00,,http://prichalmoriaka.ru/,,,+7 915 0557522,,,,,,https://www.instagram.com/prichal_moryaka/,,,
